days_in_advance,is_weekend,price,confirmed
2,1,1046,0
23,1,759,1
20,1,786,1
13,0,542,1
13,1,718,1
26,1,757,1
2,0,822,0
21,1,802,1
6,1,860,0
2,1,937,0
16,1,732,1
30,0,661,1
22,1,843,1
23,0,595,1
22,1,781,1
24,1,852,1
15,0,576,1
3,0,592,1
26,0,631,1
13,0,627,1
15,0,687,1
11,0,661,0
5,0,570,1
28,0,673,1
24,1,744,1
19,0,707,1
12,0,622,1
25,0,621,1
16,1,794,1
13,0,684,0
13,1,790,1
7,0,574,1
2,0,894,0
17,0,603,0
27,0,661,1
1,1,926,1
26,0,670,1
25,0,614,1
8,1,712,1
19,1,802,0
5,1,781,0
23,1,742,1
21,1,835,1
10,0,630,0
2,1,991,0
30,0,662,1
13,0,622,1
27,1,791,0
21,1,746,1
24,1,751,1
23,0,711,0
6,1,723,0
11,0,541,0
14,1,842,0
15,1,885,1
1,1,972,1
16,1,683,1
4,1,756,1
23,0,637,1
21,0,641,1
28,0,600,1
23,1,796,1
11,0,674,1
29,0,583,1
12,1,801,1
10,1,862,1
28,1,778,0
11,1,755,1
2,1,984,1
14,0,678,1
24,1,692,1
5,1,777,1
14,1,752,1
4,0,733,1
21,1,762,1
14,1,845,1
10,1,720,1
7,0,676,1
17,1,784,1
20,1,731,1
29,1,778,1
13,0,705,1
4,1,755,0
25,1,694,1
19,0,649,1
21,1,729,1
3,0,635,0
9,1,766,0
23,0,573,1
25,1,697,1
13,1,792,0
24,1,746,1
26,1,655,1
12,1,805,1
27,0,662,1
8,0,618,1
7,1,711,1
21,1,808,0
19,0,666,1
4,0,757,1
25,1,789,1
6,1,787,1
24,0,642,1
0,0,907,1
24,0,678,1
24,1,826,0
24,0,627,1
20,1,750,1
14,0,628,1
21,0,686,1
8,1,837,0
24,1,749,1
17,1,751,1
14,1,784,1
15,1,759,1
17,1,813,1
1,1,889,1
4,0,613,1
7,0,615,1
3,1,666,1
13,0,607,1
20,1,729,1
20,1,761,0
14,0,700,0
26,1,759,1
17,0,604,0
2,1,987,1
23,0,697,0
17,0,606,0
19,1,729,1
17,1,795,1
17,0,640,0
2,1,1019,0
17,1,769,0
24,0,682,1
9,1,723,1
18,1,769,0
0,0,861,1
10,1,715,1
13,1,700,1
30,1,801,1
6,1,754,1
8,1,724,1
12,0,646,1
30,1,821,1
26,0,547,1
1,1,923,0
7,0,608,1
25,0,716,1
1,0,883,0
26,1,805,1
8,0,599,1
28,0,600,1
9,1,790,1
13,1,773,1
20,0,675,0
3,1,762,0
17,0,663,1
15,0,657,1
24,1,805,1
30,0,686,1
20,1,697,1
12,1,669,1
12,1,815,0
12,0,703,1
25,1,724,1
9,1,686,0
5,0,654,1
10,0,692,1
0,0,951,0
3,1,793,1
2,1,973,1
23,0,610,1
22,1,771,1
21,1,757,1
14,1,724,1
22,0,742,1
4,0,730,1
27,0,701,1
15,1,729,1
29,1,808,0
4,1,799,0
15,0,670,1
21,0,706,1
15,0,679,1
13,1,803,1
5,0,679,1
11,1,785,0
7,1,690,1
9,0,654,1
21,0,625,1
19,0,592,1
18,1,846,1
11,1,848,1
29,0,711,1
2,0,881,1
10,1,831,0
3,0,651,1
10,0,659,1
29,0,601,1
11,0,668,1
28,0,653,1
15,1,711,1
21,1,768,1
14,1,766,0
8,1,851,1
23,1,810,1
30,0,651,1
8,0,661,1
24,1,772,1
8,0,641,1
22,1,721,1
24,1,763,1
13,0,616,1
22,1,714,0
8,1,793,1
2,0,888,1
2,0,790,0
13,1,764,1
27,1,815,1
3,0,698,1
14,1,816,0
21,0,652,0
6,1,732,1
22,1,721,1
9,0,666,1
25,1,787,1
17,1,828,1
16,1,819,0
5,0,644,1
14,0,594,1
26,0,636,1
0,0,880,1
23,0,641,1
15,1,744,0
22,1,781,1
20,1,747,1
13,0,622,1
9,0,664,0
19,1,752,1
4,0,661,1
18,1,782,1
2,1,939,1
20,0,628,0
19,0,715,1
2,0,818,0
23,0,555,1
12,0,566,1
24,1,771,0
1,1,991,1
5,1,765,1
15,1,825,0
5,1,650,1
10,0,668,1
20,0,720,0
4,1,719,1
21,0,633,1
3,0,616,1
5,1,730,1
18,1,755,1
24,1,834,0
5,1,853,1
9,0,635,1
28,1,856,1
30,1,772,1
18,1,849,1
13,1,766,1
10,1,776,1
18,0,666,1
18,0,793,1
9,0,688,1
0,0,838,1
4,0,694,0
29,0,634,1
12,1,748,1
14,1,811,1
14,1,771,1
24,1,783,1
2,1,991,0
2,1,1005,1
8,0,669,1
15,1,683,0
20,0,680,1
15,0,606,1
13,1,705,1
29,1,767,0
4,0,654,1
17,0,619,1
16,0,687,1
14,0,590,1
25,0,632,1
8,1,744,0
29,1,768,1
10,1,783,0
16,1,725,1
